"Aba","Fejér"
"Szamostatárfalva","Szabolcs-Szatmár-Bereg"
"Szamosújlak","Szabolcs-Szatmár-Bereg"
"Szamosszeg","Szabolcs-Szatmár-Bereg"
"Szanda","Nógrád"
"Szank","Bács-Kiskun"
"Szántód","Somogy"
"Szany","Győr-Moson-Sopron"
"Szápár","Veszprém"
"Szaporca","Baranya"
"Szár","Fejér"
"Szárász","Baranya"
"Szárazd","Tolna"
"Szárföld","Győr-Moson-Sopron"
"Szárliget","Komárom-Esztergom"
"Szarvas","Békés"
"Szarvasgede","Nógrád"
"Szarvaskend","Vas"
"Szarvaskő","Heves"
"Szászberek","Jász-Nagykun-Szolnok"
"Szászfa","Borsod-Abaúj-Zemplén"
"Szászvár","Baranya"
"Szatmárcseke","Szabolcs-Szatmár-Bereg"
"Szátok","Nógrád"
"Szatta","Vas"
"Szatymaz","Csongrád"
"Szava","Baranya"
"Százhalombatta","Pest"
"Szebény","Baranya"
"Szécsénke","Nógrád"
"Szécsény","Nógrád"
"Szécsényfelfalu","Nógrád"
"Szécsisziget","Zala"
"Szederkény","Baranya"
"Szedres","Tolna"
"Szeged","Csongrád"
"Szegerdő","Somogy"
"Szeghalom","Békés"
"Szegi","Borsod-Abaúj-Zemplén"
"Szegilong","Borsod-Abaúj-Zemplén"
"Szegvár","Csongrád"
"Székely","Szabolcs-Szatmár-Bereg"
"Székelyszabar","Baranya"
"Székesfehérvár","Fejér"
"Székkutas","Csongrád"
"Szekszárd","Tolna"
"Szeleste","Vas"
"Szelevény","Jász-Nagykun-Szolnok"
"Szellő","Baranya"
"Szemely","Baranya"
"Szemenye","Vas"
"Szemere","Borsod-Abaúj-Zemplén"
"Szendehely","Nógrád"
"Szendrő","Borsod-Abaúj-Zemplén"
"Szendrőlád","Borsod-Abaúj-Zemplén"
"Szenna","Somogy"
"Szenta","Somogy"
"Szentantalfa","Veszprém"
"Szentbalázs","Somogy"
"Szentbékkálla","Veszprém"
"Szentborbás","Somogy"
"Szentdénes","Baranya"
"Szentdomonkos","Heves"
"Szente","Nógrád"
"Szentegát","Baranya"
"Szentendre","Pest"
"Szentes","Csongrád"
"Szentgál","Veszprém"
"Szentgáloskér","Somogy"
"Szentgotthárd","Vas"
"Szentgyörgyvár","Zala"
"Szentgyörgyvölgy","Zala"
"Szentimrefalva","Veszprém"
"Szentistván","Borsod-Abaúj-Zemplén"
"Szentistvánbaksa","Borsod-Abaúj-Zemplén"
"Szentjakabfa","Veszprém"
"Szentkatalin","Baranya"
"Szentkirály","Bács-Kiskun"
"Szentkirályszabadja","Veszprém"
"Szentkozmadombja","Zala"
"Szentlászló","Baranya"
"Szentliszló","Zala"
"Szentlőrinc","Baranya"
"Szentlőrinckáta","Pest"
"Szentmargitfalva","Zala"
"Szentmártonkáta","Pest"
"Szentpéterfa","Vas"
"Szentpéterfölde","Zala"
"Szentpéterszeg","Hajdú-Bihar"
"Szentpéterúr","Zala"
"Szenyér","Somogy"
"Szepetnek","Zala"
"Szerecseny","Győr-Moson-Sopron"
"Szeremle","Bács-Kiskun"
"Szerencs","Borsod-Abaúj-Zemplén"
"Szerep","Hajdú-Bihar"
"Szergény","Vas"
"Szigetbecse","Pest"
"Szigetcsép","Pest"
"Szigethalom","Pest"
"Szigetmonostor","Pest"
"Szigetszentmárton","Pest"
"Szigetszentmiklós","Pest"
"Szigetújfalu","Pest"
"Szigetvár","Baranya"
"Szigliget","Veszprém"
"Szihalom","Heves"
"Szijártóháza","Zala"
"Szikszó","Borsod-Abaúj-Zemplén"
"Szil","Győr-Moson-Sopron"
"Szilágy","Baranya"
"Szilaspogony","Nógrád"
"Szilsárkány","Győr-Moson-Sopron"
"Szilvágy","Zala"
"Szilvás","Baranya"
"Szilvásvárad","Heves"
"Szilvásszentmárton","Somogy"
"Szin","Borsod-Abaúj-Zemplén"
"Szinpetri","Borsod-Abaúj-Zemplén"
"Szirák","Nógrád"
"Szirmabesenyő","Borsod-Abaúj-Zemplén"
"Szob","Pest"
"Szokolya","Pest"
"Szólád","Somogy"
"Szolnok","Jász-Nagykun-Szolnok"
"Szombathely","Vas"
"Szomód","Komárom-Esztergom"
"Szomolya","Borsod-Abaúj-Zemplén"
"Szomor","Komárom-Esztergom"
"Szorgalmatos","Szabolcs-Szatmár-Bereg"
"Szorosad","Somogy"
"Szőc","Veszprém"
"Szőce","Vas"
"Sződ","Pest"
"Sződliget","Pest"
"Szögliget","Borsod-Abaúj-Zemplén"
"Szőke","Baranya"
"Szőkéd","Baranya"
"Szőkedencs","Somogy"
"Szőlősardó","Borsod-Abaúj-Zemplén"
"Szőlősgyörök","Somogy"
"Szörény","Baranya"
"Szúcs","Heves"
"Szuha","Nógrád"
"Szuhafő","Borsod-Abaúj-Zemplén"
"Szuhakálló","Borsod-Abaúj-Zemplén"
"Szuhogy","Borsod-Abaúj-Zemplén"
"Szulimán","Baranya"
"Szulok","Somogy"
"Szurdokpüspöki","Nógrád"
"Szűcsi","Heves"
"Szügy","Nógrád"
"Szűr","Baranya"
"Tab","Somogy"
"Tabajd","Fejér"
"Tabdi","Bács-Kiskun"
"Táborfalva","Pest"
"Tác","Fejér"
"Tagyon","Veszprém"
"Tahitótfalu","Pest"
"Takácsi","Veszprém"
"Tákos","Szabolcs-Szatmár-Bereg"
"Taksony","Pest"
"Taktabáj","Borsod-Abaúj-Zemplén"
"Taktaharkány","Borsod-Abaúj-Zemplén"
"Taktakenéz","Borsod-Abaúj-Zemplén"
"Taktaszada","Borsod-Abaúj-Zemplén"
"Taliándörögd","Veszprém"
"Tállya","Borsod-Abaúj-Zemplén"
"Tamási","Tolna"
"Tanakajd","Vas"
"Táp","Győr-Moson-Sopron"
"Tápióbicske","Pest"
"Tápiógyörgye","Pest"
"Tápióság","Pest"
"Tápiószecső","Pest"
"Tápiószele","Pest"
"Tápiószentmárton","Pest"
"Tápiószőlős","Pest"
"Táplánszentkereszt","Vas"
"Tapolca","Veszprém"
"Tapsony","Somogy"
"Tápszentmiklós","Győr-Moson-Sopron"
"Tar","Nógrád"
"Tarany","Somogy"
"Tarcal","Borsod-Abaúj-Zemplén"
"Tard","Borsod-Abaúj-Zemplén"
"Tardona","Borsod-Abaúj-Zemplén"
"Tardos","Komárom-Esztergom"
"Tarhos","Békés"
"Tarján","Komárom-Esztergom"
"Tarjánpuszta","Győr-Moson-Sopron"
"Tárkány","Komárom-Esztergom"
"Tarnabod","Heves"
"Tarnalelesz","Heves"
"Tarnaméra","Heves"
"Tarnaörs","Heves"
"Tarnaszentmária","Heves"
"Tarnaszentmiklós","Heves"
"Tarnazsadány","Heves"
"Tárnok","Pest"
"Tárnokréti","Győr-Moson-Sopron"
"Tarpa","Szabolcs-Szatmár-Bereg"
"Tarrós","Baranya"
"Táska","Somogy"
"Tass","Bács-Kiskun"
"Taszár","Somogy"
"Tát","Komárom-Esztergom"
"Tata","Komárom-Esztergom"
"Tatabánya","Komárom-Esztergom"
"Tataháza","Bács-Kiskun"
"Tatárszentgyörgy","Pest"
"Tázlár","Bács-Kiskun"
"Téglás","Hajdú-Bihar"
"Tekenye","Zala"
"Tékes","Baranya"
"Teklafalu","Baranya"
"Telekes","Vas"
"Telekgerendás","Békés"
"Teleki","Somogy"
"Telki","Pest"
"Telkibánya","Borsod-Abaúj-Zemplén"
"Tengelic","Tolna"
"Tengeri","Baranya"
"Tengőd","Somogy"
"Tenk","Heves"
"Tényő","Győr-Moson-Sopron"
"Tépe","Hajdú-Bihar"
"Terem","Szabolcs-Szatmár-Bereg"
"Terény","Nógrád"
"Tereske","Nógrád"
"Teresztenye","Borsod-Abaúj-Zemplén"
"Terpes","Heves"
"Tés","Veszprém"
"Tésa","Pest"
"Tésenfa","Baranya"
"Téseny","Baranya"
"Teskánd","Zala"
"Tét","Győr-Moson-Sopron"
"Tetétlen","Hajdú-Bihar"
"Tevel","Tolna"
"Tibolddaróc","Borsod-Abaúj-Zemplén"
"Tiborszállás","Szabolcs-Szatmár-Bereg"
"Tihany","Veszprém"
"Tikos","Somogy"
"Tilaj","Zala"
"Timár","Szabolcs-Szatmár-Bereg"
"Tinnye","Pest"
"Tiszaadony","Szabolcs-Szatmár-Bereg"
"Tiszaalpár","Bács-Kiskun"
"Tiszabábolna","Borsod-Abaúj-Zemplén"
"Tiszabecs","Szabolcs-Szatmár-Bereg"
"Tiszabercel","Szabolcs-Szatmár-Bereg"
"Tiszabezdéd","Szabolcs-Szatmár-Bereg"
"Tiszabő","Jász-Nagykun-Szolnok"
"Tiszabura","Jász-Nagykun-Szolnok"
"Tiszacsécse","Szabolcs-Szatmár-Bereg"
"Tiszacsege","Hajdú-Bihar"
"Tiszacsermely","Borsod-Abaúj-Zemplén"
"Tiszadada","Szabolcs-Szatmár-Bereg"
"Tiszaderzs","Jász-Nagykun-Szolnok"
"Tiszadob","Szabolcs-Szatmár-Bereg"
"Tiszadorogma","Borsod-Abaúj-Zemplén"
"Tiszaeszlár","Szabolcs-Szatmár-Bereg"
"Tiszaföldvár","Jász-Nagykun-Szolnok"
"Tiszafüred","Jász-Nagykun-Szolnok"
"Tiszagyenda","Jász-Nagykun-Szolnok"
"Tiszagyulaháza","Hajdú-Bihar"
"Tiszaigar","Jász-Nagykun-Szolnok"
"Tiszainoka","Jász-Nagykun-Szolnok"
"Tiszajenő","Jász-Nagykun-Szolnok"
"Tiszakanyár","Szabolcs-Szatmár-Bereg"
"Tiszakarád","Borsod-Abaúj-Zemplén"
"Tiszakécske","Bács-Kiskun"
"Tiszakerecseny","Szabolcs-Szatmár-Bereg"
"Tiszakeszi","Borsod-Abaúj-Zemplén"
"Tiszakóród","Szabolcs-Szatmár-Bereg"
"Tiszakürt","Jász-Nagykun-Szolnok"
"Tiszaladány","Borsod-Abaúj-Zemplén"
"Tiszalök","Szabolcs-Szatmár-Bereg"
"Tiszalúc","Borsod-Abaúj-Zemplén"
"Tiszamogyorós","Szabolcs-Szatmár-Bereg"
"Tiszanagyfalu","Szabolcs-Szatmár-Bereg"
"Tiszanána","Heves"
"Tiszaörs","Jász-Nagykun-Szolnok"
"Tiszapalkonya","Borsod-Abaúj-Zemplén"
"Tiszapüspöki","Jász-Nagykun-Szolnok"
"Tiszarád","Szabolcs-Szatmár-Bereg"
"Tiszaroff","Jász-Nagykun-Szolnok"
"Tiszasas","Jász-Nagykun-Szolnok"
"Tiszasüly","Jász-Nagykun-Szolnok"
"Tiszaszalka","Szabolcs-Szatmár-Bereg"
"Tiszaszentimre","Jász-Nagykun-Szolnok"
"Tiszaszentmárton","Szabolcs-Szatmár-Bereg"
"Tiszasziget","Csongrád"
"Tiszaszőlős","Jász-Nagykun-Szolnok"
"Tiszatardos","Borsod-Abaúj-Zemplén"
"Tiszatarján","Borsod-Abaúj-Zemplén"
"Tiszatelek","Szabolcs-Szatmár-Bereg"
"Tiszatenyő","Jász-Nagykun-Szolnok"
"Tiszaug","Bács-Kiskun"
"Tiszaújváros","Borsod-Abaúj-Zemplén"
"Tiszavalk","Borsod-Abaúj-Zemplén"
"Tiszavárkony","Jász-Nagykun-Szolnok"
"Tiszavasvári","Szabolcs-Szatmár-Bereg"
"Tiszavid","Szabolcs-Szatmár-Bereg"
"Tisztaberek","Szabolcs-Szatmár-Bereg"
"Tivadar","Szabolcs-Szatmár-Bereg"
"Tóalmás","Pest"
"Tófalu","Heves"
"Tófej","Zala"
"Tófű","Baranya"
"Tokaj","Borsod-Abaúj-Zemplén"
"Tokod","Komárom-Esztergom"
"Tokodaltáró","Komárom-Esztergom"
"Tokorcs","Vas"
"Tolcsva","Borsod-Abaúj-Zemplén"
"Told","Hajdú-Bihar"
"Tolmács","Nógrád"
"Tolna","Tolna"
"Tolnanémedi","Tolna"
"Tomajmonostora","Jász-Nagykun-Szolnok"
"Tomor","Borsod-Abaúj-Zemplén"
"Tompa","Bács-Kiskun"
"Tompaládony","Vas"
"Tordas","Fejér"
"Tormafölde","Zala"
"Tormás","Baranya"
"Tormásliget","Vas"
"Tornabarakony","Borsod-Abaúj-Zemplén"
"Tornakápolna","Borsod-Abaúj-Zemplén"
"Tornanádaska","Borsod-Abaúj-Zemplén"
"Tornaszentandrás","Borsod-Abaúj-Zemplén"
"Tornaszentjakab","Borsod-Abaúj-Zemplén"
"Tornyiszentmiklós","Zala"
"Tornyosnémeti","Borsod-Abaúj-Zemplén"
"Tornyospálca","Szabolcs-Szatmár-Bereg"
"Torony","Vas"
"Torvaj","Somogy"
"Tószeg","Jász-Nagykun-Szolnok"
"Tótkomlós","Békés"
"Tótszentgyörgy","Baranya"
"Tótszentmárton","Zala"
"Tótszerdahely","Zala"
"Tótújfalu","Somogy"
"Tótvázsony","Veszprém"
"Tök","Pest"
"Tököl","Pest"
"Töltéstava","Győr-Moson-Sopron"
"Tömörd","Vas"
"Tömörkény","Csongrád"
"Törökbálint","Pest"
"Törökkoppány","Somogy"
"Törökszentmiklós","Jász-Nagykun-Szolnok"
"Törtel","Pest"
"Töttös","Baranya"
"Trizs","Borsod-Abaúj-Zemplén"
"Tunyogmatolcs","Szabolcs-Szatmár-Bereg"
"Tura","Pest"
"Túristvándi","Szabolcs-Szatmár-Bereg"
"Túrkeve","Jász-Nagykun-Szolnok"
"Túrony","Baranya"
"Túrricse","Szabolcs-Szatmár-Bereg"
"Tuzsér","Szabolcs-Szatmár-Bereg"
"Türje","Zala"
"Tüskevár","Veszprém"
"Tyukod","Szabolcs-Szatmár-Bereg"
"Udvar","Baranya"
"Udvari","Tolna"
"Ugod","Veszprém"
"Újbarok","Fejér"
"Újcsanálos","Borsod-Abaúj-Zemplén"
"Újdombrád","Szabolcs-Szatmár-Bereg"
"Újfehértó","Szabolcs-Szatmár-Bereg"
"Újhartyán","Pest"
"Újiráz","Hajdú-Bihar"
"Újireg","Tolna"
"Újkenéz","Szabolcs-Szatmár-Bereg"
"Újkér","Győr-Moson-Sopron"
"Újkígyós","Békés"
"Újlengyel","Pest"
"Újléta","Hajdú-Bihar"
"Újlőrincfalva","Heves"
"Újpetre","Baranya"
"Újrónafő","Győr-Moson-Sopron"
"Újsolt","Bács-Kiskun"
"Újszalonta","Békés"
"Újszász","Jász-Nagykun-Szolnok"
"Újszentiván","Csongrád"
"Újszentmargita","Hajdú-Bihar"
"Újszilvás","Pest"
"Újtelek","Bács-Kiskun"
"Újtikos","Hajdú-Bihar"
"Újudvar","Zala"
"Újvárfalva","Somogy"
"Ukk","Veszprém"
"Und","Győr-Moson-Sopron"
"Úny","Komárom-Esztergom"
"Uppony","Borsod-Abaúj-Zemplén"
"Ura","Szabolcs-Szatmár-Bereg"
"Uraiújfalu","Vas"
"Úrhida","Fejér"
"Úri","Pest"
"Úrkút","Veszprém"
"Uszka","Szabolcs-Szatmár-Bereg"
"Uszód","Bács-Kiskun"
"Uzsa","Veszprém"
"Üllés","Csongrád"
"Üllő","Pest"
"Üröm","Pest"
"Vác","Pest"
"Vácduka","Pest"
"Vácegres","Pest"
"Váchartyán","Pest"
"Váckisújfalu","Pest"
"Vácrátót","Pest"
"Vácszentlászló","Pest"
"Vadna","Borsod-Abaúj-Zemplén"
"Vadosfa","Győr-Moson-Sopron"
"Vág","Győr-Moson-Sopron"
"Vágáshuta","Borsod-Abaúj-Zemplén"
"Vaja","Szabolcs-Szatmár-Bereg"
"Vajdácska","Borsod-Abaúj-Zemplén"
"Vajszló","Baranya"
"Vajta","Fejér"
"Vál","Fejér"
"Valkó","Pest"
"Valkonya","Zala"
"Vállaj","Szabolcs-Szatmár-Bereg"
"Vállus","Zala"
"Vámosatya","Szabolcs-Szatmár-Bereg"
"Vámoscsalád","Vas"
"Vámosgyörk","Heves"
"Vámosmikola","Pest"
"Vámosoroszi","Szabolcs-Szatmár-Bereg"
"Vámospércs","Hajdú-Bihar"
"Vámosújfalu","Borsod-Abaúj-Zemplén"
"Vámosszabadi","Győr-Moson-Sopron"
"Váncsod","Hajdú-Bihar"
"Vanyarc","Nógrád"
"Vanyola","Veszprém"
"Várad","Baranya"
"Váralja","Tolna"
"Varászló","Somogy"
"Váraszó","Heves"
"Várbalog","Győr-Moson-Sopron"
"Varbó","Borsod-Abaúj-Zemplén"
"Varbóc","Borsod-Abaúj-Zemplén"
"Várda","Somogy"
"Várdomb","Tolna"
"Várfölde","Zala"
"Varga","Baranya"
"Várgesztes","Komárom-Esztergom"
"Várkesző","Veszprém"
"Várong","Tolna"
"Városföld","Bács-Kiskun"
"Városlőd","Veszprém"
"Várpalota","Veszprém"
"Varsád","Tolna"
"Varsány","Nógrád"
"Várvölgy","Zala"
"Vasad","Pest"
"Vasalja","Vas"
"Vásárosbéc","Baranya"
"Vásárosdombó","Baranya"
"Vásárosfalu","Győr-Moson-Sopron"
"Vásárosmiske","Vas"
"Vásárosnamény","Szabolcs-Szatmár-Bereg"
"Vasasszonyfa","Vas"
"Vasboldogasszony","Zala"
"Vasegerszeg","Vas"
"Vashosszúfalu","Vas"
"Vaskeresztes","Vas"
"Vaskút","Bács-Kiskun"
"Vasmegyer","Szabolcs-Szatmár-Bereg"
"Vaspör","Zala"
"Vassurány","Vas"
"Vasvár","Vas"
"Vaszar","Veszprém"
"Vászoly","Veszprém"
"Vasszécseny","Vas"
"Vasszentmihály","Vas"
"Vasszilvágy","Vas"
"Vát","Vas"
"Vatta","Borsod-Abaúj-Zemplén"
"Vázsnok","Baranya"
"Vécs","Heves"
"Vecsés","Pest"
"Végegyháza","Békés"
"Vejti","Baranya"
"Vékény","Baranya"
"Vekerd","Hajdú-Bihar"
"Velem","Vas"
"Velemér","Vas"
"Velence","Fejér"
"Velény","Baranya"
"Véménd","Baranya"
"Vének","Győr-Moson-Sopron"
"Vép","Vas"
"Vereb","Fejér"
"Veresegyház","Pest"
"Verőce","Pest"
"Verpelét","Heves"
"Verseg","Pest"
"Versend","Baranya"
"Vértesacsa","Fejér"
"Vértesboglár","Fejér"
"Vérteskethely","Komárom-Esztergom"
"Vértessomló","Komárom-Esztergom"
"Vértestolna","Komárom-Esztergom"
"Vértesszőlős","Komárom-Esztergom"
"Vése","Somogy"
"Veszkény","Győr-Moson-Sopron"
"Veszprém","Veszprém"
"Veszprémfajsz","Veszprém"
"Veszprémgalsa","Veszprém"
"Veszprémvarsány","Győr-Moson-Sopron"
"Vésztő","Békés"
"Vezseny","Jász-Nagykun-Szolnok"
"Vid","Veszprém"
"Vigántpetend","Veszprém"
"Villány","Baranya"
"Villánykövesd","Baranya"
"Vilmány","Borsod-Abaúj-Zemplén"
"Vilonya","Veszprém"
"Vilyvitány","Borsod-Abaúj-Zemplén"
"Vinár","Veszprém"
"Vindornyafok","Zala"
"Vindornyalak","Zala"
"Vindornyaszőlős","Zala"
"Visegrád","Pest"
"Visnye","Somogy"
"Visonta","Heves"
"Viss","Borsod-Abaúj-Zemplén"
"Visz","Somogy"
"Viszák","Vas"
"Viszló","Borsod-Abaúj-Zemplén"
"Visznek","Heves"
"Vitnyéd","Győr-Moson-Sopron"
"Vízvár","Somogy"
"Vizslás","Nógrád"
"Vizsoly","Borsod-Abaúj-Zemplén"
"Vokány","Baranya"
"Vonyarcvashegy","Zala"
"Vöckönd","Zala"
"Völcsej","Győr-Moson-Sopron"
"Vönöck","Vas"
"Vöröstó","Veszprém"
"Vörs","Somogy"
"Zabar","Nógrád"
"Zádor","Baranya"
"Zádorfalva","Borsod-Abaúj-Zemplén"
"Zagyvarékas","Jász-Nagykun-Szolnok"
"Zagyvaszántó","Heves"
"Záhony","Szabolcs-Szatmár-Bereg"
"Zajk","Zala"
"Zajta","Szabolcs-Szatmár-Bereg"
"Zákány","Somogy"
"Zákányfalu","Somogy"
"Zákányszék","Csongrád"
"Zala","Somogy"
"Zalaapáti","Zala"
"Zalabaksa","Zala"
"Zalabér","Zala"
"Zalaboldogfa","Zala"
"Zalacsány","Zala"
"Zalacséb","Zala"
"Zalaegerszeg","Zala"
"Zalaerdőd","Veszprém"
"Zalagyömörő","Veszprém"
"Zalahaláp","Veszprém"
"Zalaháshágy","Zala"
"Zalaigrice","Zala"
"Zalaistvánd","Zala"
"Zalakaros","Zala"
"Zalakomár","Zala"
"Zalaköveskút","Zala"
"Zalalövő","Zala"
"Zalameggyes","Veszprém"
"Zalamerenye","Zala"
"Zalasárszeg","Zala"
"Zalaszabar","Zala"
"Zalaszántó","Zala"
"Zalaszegvár","Veszprém"
"Zalaszentbalázs","Zala"
"Zalaszentgrót","Zala"
"Zalaszentgyörgy","Zala"
"Zalaszentiván","Zala"
"Zalaszentjakab","Zala"
"Zalaszentlászló","Zala"
"Zalaszentlőrinc","Zala"
"Zalaszentmárton","Zala"
"Zalaszentmihály","Zala"
"Zalaszombatfa","Zala"
"Zaláta","Baranya"
"Zalatárnok","Zala"
"Zalaújlak","Zala"
"Zalavár","Zala"
"Zalavég","Zala"
"Zalkod","Borsod-Abaúj-Zemplén"
"Zamárdi","Somogy"
"Zámoly","Fejér"
"Zánka","Veszprém"
"Zaránk","Heves"
"Závod","Tolna"
"Zebecke","Zala"
"Zebegény","Pest"
"Zemplénagárd","Borsod-Abaúj-Zemplén"
"Zengővárkony","Baranya"
"Zichyújfalu","Fejér"
"Zics","Somogy"
"Ziliz","Borsod-Abaúj-Zemplén"
"Zimány","Somogy"
"Zirc","Veszprém"
"Zók","Baranya"
"Zomba","Tolna"
"Zubogy","Borsod-Abaúj-Zemplén"
"Zsadány","Békés"
"Zsáka","Hajdú-Bihar"
"Zsámbék","Pest"
"Zsámbok","Pest"
"Zsana","Bács-Kiskun"
"Zsarolyán","Szabolcs-Szatmár-Bereg"
"Zsebeháza","Győr-Moson-Sopron"
"Zsédeny","Vas"
"Zselickisfalud","Somogy"
"Zselickislak","Somogy"
"Zselicszentpál","Somogy"
"Zsennye","Vas"
"Zsira","Győr-Moson-Sopron"
"Zsombó","Csongrád"
"Zsujta","Borsod-Abaúj-Zemplén"
"Zsurk","Szabolcs-Szatmár-Bereg"
